;CO2_to_DME_SG [CO2_treatment];CO2_to_CO_DRM [CO2_treatment];CO2_to_DMM [CO2_treatment];CO2_to_DMC_eth_carb_trans [CO2_treatment];CO2_to_FA_hydro [CO2_treatment];CO2_to_DMC_elec [CO2_treatment];CO2_to_FA_elec_lp [CO2_treatment];CO2_to_EtOH_elec [CO2_treatment];CO2_to_MeOH [CO2_treatment];CO2_to_PEP [CO2_treatment];CO2_to_CO_rWGS [CO2_treatment];CO2_to_FT [CO2_treatment];CO2_to_CH4 [CO2_treatment]
174;-0.8247355251860413;-0.5211521995503142;-0.23939169467850538;-1.4350392179947296;-3.6791545946532596;170.49445555195643;1.1544416678792668;-0.3841735307591087;-1.1953162286445593;-4.744775263180786;-0.9239575281555168;10.819754259798056;-0.6184685431188084
175;-1.7384346364969316;-0.26313564755672814;-0.25437953629308174;-1.1453156959498478;-5.233314515081934;166.62068095784036;-0.5197918108265401;-0.29353441604563674;-1.3686256850937175;-6.243803326285983;-0.899193433362423;9.78744104241725;-0.6570740372238149
176;-1.2374490330240275;-0.9715280131729335;-0.27914412760005436;-1.6491879955093656;-4.679026944604047;143.09520821434015;-0.648412846043387;-0.48243261012157745;-1.468811843668252;-5.72698108890864;-1.1204542910280282;8.804154668928147;-0.5626183111240219
177;-0.7722481432075812;-0.8927661869401493;-0.3230450864040618;-1.931494964217621;-5.280569949313518;149.20276073402016;-1.0711778046467966;-0.5244332569061485;-1.242732648251618;-5.60318276574744;-1.0580832869834356;9.553936507229821;-0.6442505137261468
178;-0.48730941012816203;-0.6080700582745614;-0.20769289850976233;-1.5537819579574486;-4.78668947307639;160.62099544647364;-0.23620008457047992;-0.3426498396451862;-1.1551912067868957;-3.157843971233958;-0.9615472176409452;9.933320414322736;-0.5678627988994406
179;-1.1263171977307687;-1.295231254442584;-0.37520508805431607;-3.1032685520548946;-6.767477840603481;146.39836409463814;-2.617795006835272;-0.5002961434536652;-1.1810065595919832;-3.7952152448147274;-1.276571068710674;9.598591576909294;-0.6430931395971262
180;-0.7693145545695141;-1.374277142318494;-0.3457373694056295;-2.7522691470417424;-3.4589813671692426;143.72248294237406;0.6144176475685205;-0.6696424277903723;-1.0562641742621801;-5.13217382754395;-1.2836798328000323;9.507818453443408;-0.6312766043528996
181;-0.9351353296349082;-0.9931703990000444;-0.26335418693726304;-1.4075685506073363;-4.184975582543204;143.69531617944503;-0.1788661224991424;-0.6688195183827432;-1.164313621169072;-3.942991379616144;-0.9494436458063835;9.952015296072334;-0.5937118737939343
182;-0.8437095284174821;-0.8700261599376584;-0.35723422992602144;-2.6064291156319848;-4.360266343801286;137.7419039907423;-0.4398538871902727;-0.5012931566346358;-1.3444583774560088;-4.851017916770116;-1.057093389875393;8.739916675744231;-0.6556121469707313
183;-1.044094111657723;-0.6869747145695613;-0.22287137392841416;-2.877618696047037;-4.0375056310161375;163.8440589330496;0.6388842499946853;-0.454490478377996;-1.0870649484930552;-4.370796666501549;-1.0275930121513572;10.416888617065814;-0.6487241027835297
184;-0.8404489378655422;-1.5196446079786015;-0.22890732234605038;-2.0954385984992263;-3.2980558954388277;160.91668746320892;1.2453112714976258;-0.5209574210303943;-1.1207394870300715;-6.7053179735521375;-1.310439269255972;11.173361452912756;-0.6184039907341349
185;-0.936831537517718;-1.300264053072704;-0.2669640000280415;-2.414395763772494;-3.9912625178453744;151.8760315344045;0.32390460293145273;-0.5682265155901196;-1.1119067393635995;-3.682492946558557;-1.1843604087052602;10.524029905730458;-0.6076706907959029
186;-0.8544955446673521;-1.0177640217120087;-0.3429543855776159;-1.8644646626135006;-6.190305260780759;141.49961362721822;-2.205468333921169;-0.550758766606501;-1.1606960916858877;-4.344673973248336;-1.146609707202125;8.824394918673535;-0.6347915444840414
187;-0.7223870024324239;-1.6327234412982647;-0.34045700832949255;-2.572377674848875;-4.474491050587732;138.83237318265418;-0.5451614655099088;-0.6506105993143972;-1.0413340649052405;-3.5657148499705937;-1.4665612154569605;8.952217358433417;-0.6525481288104048
188;-0.37810716228682095;-0.5826300134371635;-0.2614612735045862;-2.6310946046562007;-4.726057422349389;145.88900139375724;-0.5835746588722814;-0.4906160631132021;-1.2210838145783105;-4.162443114504752;-0.9199129817512965;9.360562462437034;-0.7080994972989055
189;-1.3161591079693267;-1.5072650495616928;-0.22027839804674074;-2.2063539056349644;-4.527484482077543;158.36279924445677;-0.060580539479684815;-0.6957496313907073;-1.3820746627766138;-5.065615086425769;-1.3947205951323325;10.603922329554916;-0.6927451601323282
190;-1.7609448884336292;-0.8377461524550249;-0.32541287027587074;-1.7704574427248652;-3.889263679784588;170.23186417938678;0.9394111522532719;-0.39069846962916105;-1.1413929549649173;-4.555738252972791;-1.13070822891749;10.716328020154148;-0.6499663842755148
191;-1.9127511900299825;-1.1927224618067491;-0.3053260562600135;-2.282269005027932;-6.703746191192783;139.53620776846128;-2.8013558393533713;-0.7253782443222786;-1.27000592716849;-4.468051017617827;-1.0236472127765452;9.850466068226584;-0.538763771665604
192;-0.7119684917617252;-1.0832312412568141;-0.40766010789393764;-1.6572607384972815;-4.676064475075824;128.95474146715273;-1.0401131170221851;-0.5681101544596546;-1.1364417553457213;-3.5309160363783767;-1.1435125775086088;8.084230147828292;-0.623590876009715
193;-1.0744016896169193;-1.1404134882988533;-0.3188565900633532;-1.5392811720173174;-4.034935025517025;137.39593037380232;-0.18067983985214248;-0.5201410577079815;-1.223853085122698;-3.1767349481726517;-1.094421875438298;9.132904795697462;-0.58755418280471
194;-0.905435480057151;-1.1585683914134715;-0.2078739425629832;-3.667157273177539;-3.7975501639588143;165.46841328903486;0.9287710915331628;-0.6160248821359208;-1.1583685399596209;-3.8414160655094842;-1.1113463895064797;11.662054392351985;-0.607651435509162
195;-0.7718545784455548;-0.6387878781364656;-0.3061228626210294;-1.5624232478944593;-4.624532050557227;147.70238968414822;-0.4693083075654748;-0.4750390411170967;-1.2372182062770078;-4.101582423942479;-0.9460388520813182;9.43890568335253;-0.7179087838596125
196;-0.2882769057190139;-1.4742237426744678;-0.25946689521222466;-2.0113466721467907;-3.85868212870564;154.7819302886015;0.5005463892336579;-0.5615114826396908;-1.1948532815272928;-5.083624898000282;-1.3676705482232112;10.664809805041637;-0.7821779654112853
197;-1.0810343467791277;-0.36223278949484816;-0.25021998820354063;-1.4876158042078258;-3.8203284798882295;159.17145899152726;0.6956745351131096;-0.428429561653301;-1.311767771775182;-4.481920965346837;-0.8276794566345511;9.782226619003156;-0.5672038141381051
198;-2.0540307913013245;-0.46495622886275695;-0.3303077085854312;-0.8375384311754797;-3.393463498481175;161.05796182896248;1.1313044509449137;-0.4430342035422301;-1.3812521461388039;-4.394059215268353;-0.8262514113409856;10.375031456690028;-0.6385875961565405
199;-1.3856788377584368;-1.490731878356016;-0.3628723426321885;-1.2528555250061615;-4.371864236440221;154.45239780374263;-0.033918217429021257;-0.5272497278557937;-1.2482713829377983;-5.308443702080187;-1.233317146256077;10.9727420100358;-0.616762015068836
200;-1.9535624272817202;-0.8642333059784825;-0.193606277847084;-0.9792327791995591;-3.2888805140979764;174.3695757540513;1.5808112536964998;-0.6045109192592997;-1.264943641647128;-4.6004381146300295;-0.9486120545850802;12.173363398493619;-0.6559492911754535
201;-1.5807185907450958;-0.3739278978940078;-0.314938731829987;-1.403235656844546;-4.257011592344181;146.4448123910337;-0.13257840759237635;-0.4314595538081006;-1.2089504059304599;-5.037945673412176;-0.8390718979337025;8.887427996210508;-0.6326804169556307
202;-0.7433233751532762;-0.84155179809852;-0.1874751191964761;-2.3587319118476606;-4.5008814571457325;170.5547956321777;0.33159731081535826;-0.3570911488042471;-0.9948751709516221;-5.159322981784625;-1.0806323275882666;11.338975670010777;-0.7444114339382857
203;-1.0835151711386923;-0.67959086666215;-0.296933080345505;-1.1918395311635057;-4.492720675286068;143.341094687444;-0.47213072062305267;-0.4908929860750483;-1.3921906653130367;-4.067492048361924;-0.9569473074010718;9.070459463625207;-0.673904445230081
204;-2.0545002904601897;-0.7729099614185945;-0.3485216974586076;-1.150275690146421;-4.590587131428242;146.72790347604044;-0.45843142405518594;-0.45664090338489166;-1.266492581410473;-3.44106256909451;-1.0526055858380539;9.184163908092975;-0.7292801881225255
205;-0.5158775036021565;-1.2550669343799083;-0.25692077205694647;-1.106775327255377;-4.623069517720951;149.84421794567217;-0.45093698869180276;-0.5796383861703597;-1.293431338124402;-4.062418394191961;-1.129971720727331;10.253730861633189;-0.5835369346114666
206;-1.4093361154647417;-0.7767876014742952;-0.3341933904882348;-3.0876314386441233;-2.7908717971638746;150.2147337439664;1.519810966670208;-0.5272127551403256;-1.3255680058203092;-4.298995701087294;-1.0145850683159974;9.651259853310588;-0.628831451877215
207;-0.727465919630169;-1.2297020469520734;-0.2189657627867031;-0.6487640073982961;-3.3963867108324153;168.27058846307554;1.2948779982328786;-0.5348980588350536;-1.2432181976326497;-4.725133916143868;-1.1488555146113872;11.502456314685215;-0.6242540889207506
208;-1.0334472511224664;-1.0418915549569114;-0.18524849710572747;-2.665317601324979;-3.5806555965600144;167.18085959675304;1.159345924310331;-0.5021395193074413;-1.355937592409227;-5.6042698035130485;-1.0444256307551676;11.675725234645961;-0.6015616495372207
209;-0.6277997871580647;-1.055935318017867;-0.21541780751494197;-1.3276343410264064;-4.500194848418859;158.8702173527807;-0.0362128400574136;-0.5321154211924377;-1.3298167766196156;-3.839717180634074;-1.0996750745908712;10.830811016704818;-0.6764806564661212
210;-0.913917335010433;-0.5195383206405014;-0.18111963765143976;-1.6542592527209588;-4.61404405394608;182.7833873918231;0.5613184811634365;-0.3798948273799116;-1.1150260698800196;-4.642513539385362;-1.001616564747147;11.3070615486986;-0.6360585476851828
211;-0.9022452680030008;-0.6269457970217617;-0.12901659284510886;-2.1410126768497744;-3.6169592832846322;177.42398811266676;1.392624065953682;-0.48430751769361724;-1.1191067339488339;-7.532299565062502;-0.8586902491856254;12.135126145568885;-0.6234676302630916
212;-0.5042346782504864;-0.7872452363514498;-0.38307898990835376;-2.972681443158613;-4.035187646437035;142.4970010604229;0.049091718260559275;-0.4057943388652798;-1.078474504617326;-5.203042533439862;-1.1287703632363664;8.818981410932803;-0.7787550129706556
213;-0.5454341498351452;-1.155551789483953;-0.25929590188478047;-3.3476357125945206;-3.5528847320925183;153.287516040243;0.8114786495773986;-0.5678613199554797;-1.0770639353325206;-7.129278652536879;-1.115667382417686;10.638422033666687;-0.6378469409296122
214;-1.7081608046303995;-0.48981215198684136;-0.2620439378419054;-1.111721540587244;-4.195244105743437;161.51599064383421;0.3766957738082232;-0.2829188465417262;-1.6177668085334511;-4.196596190463222;-0.9908405234644252;9.701396390979284;-0.6707190261863667
215;-0.9778632683889328;-1.7508578321229693;-0.4205319097788472;-2.1939154958307063;-5.449931110018242;143.863975314696;-1.400610019433704;-0.6080771934592699;-1.2122531899299205;-5.524962466014186;-1.5183375961844967;9.495811143791471;-0.6972479793389192
216;-0.7523224221995883;-0.657504533526926;-0.2640616404063163;-2.142055668799288;-5.69788130509236;154.84565221285328;-1.3211987487285395;-0.4629329127009862;-1.1107606518679012;-4.429727439764;-0.9228603495532176;9.923177301893903;-0.588524706645948
217;-1.080893681287442;-0.6824344392079816;-0.18867249871359226;-2.068950362200076;-3.074093585017236;169.4606735223116;1.7262642459985944;-0.4413151172521628;-1.129428033417247;-5.234313317625221;-0.9630268061511819;11.248851497204301;-0.6836747375991711
218;-0.6990908724036721;-1.375761427835001;-0.31381366337815864;-1.1866766382328255;-3.696897543881457;159.0211826312416;0.7894044513162799;-0.46149267249073167;-1.0543828919009046;-4.4368162627630605;-1.41475112528097;9.644680646121756;-0.5709277842331424
219;-1.065292197004435;-1.2899705991549353;-0.2858125196243923;-2.4541650758351286;-6.620891498292787;149.1956299418145;-2.39472256669759;-0.42649569755429345;-1.3883621248013474;-5.598702131647467;-1.3364863414470771;9.304929945921893;-0.6228370247996747
220;-0.650248647229205;-1.02132237263899;-0.3448988576382428;-2.6403937115478464;-4.385205950417596;138.37378650746732;-0.47154018217085447;-0.6658979493681009;-1.3342046230235356;-5.707745866352577;-1.0770602872587927;9.366980139446378;-0.7173503645551259
221;-1.156393564862382;-0.9163433876043151;-0.29440121819018295;-1.2366974212992083;-4.5252380337888685;147.12265345778866;-0.4015839464578422;-0.4895096238331306;-1.4280421730894501;-5.561646598844781;-1.0745072314899105;9.364287872819107;-0.6267341444597817
222;-0.49682433478883914;-0.5697855044632429;-0.11109031592969687;-1.3815428863762995;-6.091000711362788;184.64629914091236;-0.8968839897353211;-0.3559583221276878;-1.091629141399118;-4.796182610384642;-0.8404429084541801;12.631843980889897;-0.5919289918078195
223;-1.046047141739434;-1.504197099649239;-0.1330101058076873;-1.3611611038044527;-4.863397799091368;171.3837716383596;-0.08579318118730202;-0.6134349665826859;-1.366207784882293;-4.194462414289249;-1.1810340815349978;12.561711935675959;-0.5777974281562228
224;-1.004585671166407;-0.927118303578611;-0.3761697226645167;-2.988826338908404;-3.1732688763480636;130.68926321968286;0.5530636181942616;-0.623819003639994;-1.0850894327703573;-2.536006586239949;-1.009996984486405;8.56912579041112;-0.6440973336836393
225;-0.7319992374244951;-0.7596722816556722;-0.27996654958534606;-1.6761674934894635;-4.983675220961394;160.43006119990474;-0.4786052524630395;-0.5346380512893547;-1.17234620498117;-3.6627728136637305;-0.948465245706111;10.685346348573205;-0.6671579901804873
226;-1.7966706094993086;-0.3972542622383661;-0.23153730912795034;-1.3583954570375856;-6.1045086727654425;178.09976870702977;-1.0579482788142387;-0.2687389978280541;-1.3596436005159305;-4.562457650085233;-1.0230379779729526;10.479640978856525;-0.6615860111753421
227;-1.6848749690644924;-0.8051937389668896;-0.21531185180756726;-0.9717341516501834;-5.362668651228904;178.1057013711195;-0.3247169368467443;-0.3216437775354081;-1.3234224968787434;-4.172012525467605;-1.0688912758614424;11.441720305705658;-0.6008603821216941
228;-1.024309343765333;-1.3750355166774086;-0.43235346944857106;-1.7622929083868142;-5.121454754224412;132.53441761864423;-1.397836553164809;-0.6049796348285952;-0.9964406747325877;-3.084477423203792;-1.2966416770713634;8.395307829967837;-0.6190467452774354
229;-1.6446414913070768;-0.7776557149897119;-0.2546031698583553;-2.227596629220005;-4.12822470171118;175.49579511042626;0.8664367722874623;-0.4071974731956857;-1.034515007508907;-5.011755095745071;-1.0622033357083442;11.064819365516225;-0.5753023387153733
230;-1.4672000625120725;-0.528837248318464;-0.38157967202124266;-1.7889219222745083;-3.9452179841809976;153.6124008676031;0.458006192602477;-0.38125245847474926;-1.128888845539156;-4.073918979912929;-1.0739010701338587;8.450040262661442;-0.5893634179003159
231;-1.1572169076487675;-0.7320489093805392;-0.32048018176008275;-1.9167376523096789;-5.65592333943366;147.8598216386191;-1.4710757005351935;-0.3894289203609474;-1.110130026645939;-4.747763352895333;-1.0368503645594815;9.17088648270771;-0.677796861628759
232;-1.0375113399649973;-1.1196389894016043;-0.24773413168489686;-1.7859496971839595;-4.8459426791089655;158.03898003776905;-0.3664712718965239;-0.38364047251659844;-1.1867445593516739;-5.840505857365225;-1.3124267118827315;10.009455955133319;-0.7579292173028371
233;-1.1216215584264226;-1.156213161948998;-0.35080300512517826;-2.0932952124287993;-5.402324584756648;145.17268211591977;-1.3065046739669255;-0.4870535565571585;-1.523479211103105;-2.3745366678148034;-1.2355304871200634;9.202265545140635;-0.6634464260326951
234;-0.7660265207076727;-0.9574852009472372;-0.2907593537408614;-1.501369530016127;-3.1976039193967556;148.51278168511587;0.9708389087000336;-0.5289780641996411;-1.1012237981889748;-4.558363131751356;-1.0275473891915647;9.959105048217765;-0.6533004122120013
235;-1.0932444163333284;-0.8847023680843821;-0.2282020526488161;-2.0247842058704624;-3.1621652428170597;163.99350456096172;1.4832130253191933;-0.5438484175227081;-1.1418382089069337;-4.349995191086633;-1.0450809325568278;10.804253266960428;-0.6144830465687726
236;-0.6303417214352597;-0.8770408585325189;-0.22198559993934522;-3.3611689044003823;-4.3943161957404175;159.27291331306122;0.1593991611995568;-0.5362837291728361;-1.1726757383111004;-5.108800946047425;-1.1419645488964472;9.895392263818511;-0.6066952637304591
237;-1.3291262071369165;-1.0573928164310475;-0.32506217575295565;-1.356778281940343;-7.412027564140777;148.5065102722879;-3.26948763413283;-0.5134793493230455;-1.2346166713475841;-5.715150083947731;-1.08904385265126;9.972265656724616;-0.6704105108828929
238;-0.8001709571249681;-0.22325089933727615;-0.27094342683075273;-2.362813932046331;-3.432141986364146;164.769602473228;1.2853054098450007;-0.4078599938296381;-1.1679951410512237;-3.885627150234723;-0.8271168394058597;9.920523798189246;-0.6071067068853353
239;-1.10185905824802;-1.0092770358987464;-0.289991301347443;-2.1110070496033027;-4.243106825794865;161.18684128283522;0.3606999348728182;-0.36786152761096863;-1.3376016574662497;-4.030577756952934;-1.2036970736028374;10.147909551693722;-0.632149431396846
240;-0.8258122894908886;-0.7667938101144021;-0.29906369242552283;-1.2578658555479;-4.786094809136178;142.8331742058832;-0.7938925076200527;-0.5995289054847464;-1.050611210729142;-3.4010353351609286;-0.920866903162672;9.439402741121183;-0.6210926950111558
241;-0.9531871677904996;-1.068582199002698;-0.16727144791048307;-2.6974677968342013;-4.338325662420614;173.793163285901;0.5892166103887304;-0.5319250563586889;-1.3065165804261134;-5.003419969280097;-1.0877709902942103;11.974344207006133;-0.5923183035202344
242;-0.7727928981455178;-0.9982746256599777;-0.2599755453523448;-1.9393048340326267;-5.175311135856982;163.42463565145994;-0.5885865141856983;-0.4980162155248836;-1.1758711962988546;-3.7944920072048722;-1.0101006061608988;11.365706270986385;-0.6246445511527382
243;-1.0867030307366068;-0.7944752636587649;-0.21741712223245593;-0.9569038459268598;-2.5219444301698104;157.48277784070586;1.881347961180491;-0.6202826601200656;-1.3143639783275347;-4.379965437036368;-0.8624841993224687;11.034885352190429;-0.640664410717521
244;-0.541310506263859;-0.6577251914724287;-0.2737354193398998;-1.49082891673542;-4.900378370802311;150.32744729237893;-0.694872635133185;-0.5106255710645577;-1.3069712566881362;-3.5816061987586294;-0.9069723841260681;9.63216102641821;-0.6039638133949341
245;-0.78774608760351;-0.8343558987852312;-0.21972922092994604;-1.028650090947144;-5.703078407648208;173.5571904771918;-0.8555291864680049;-0.4592069390784746;-1.3279424011894998;-4.9397758054218945;-0.9785143880599088;11.507104749048867;-0.5572823367554416
246;-0.6907010620779451;-1.2611956782727929;-0.3044913402620274;-2.3050041043933795;-5.161010024704778;145.56988482907585;-1.0549535578635456;-0.6384142104798135;-1.4225053832733396;-4.050051263492577;-1.2532084234073362;9.725849000775698;-0.7563502100761414
247;-0.5752237667537966;-0.9768987563343584;-0.3528154546428621;-3.0506796749731753;-3.8768591731952404;138.96721465224374;0.11582243137590069;-0.45205241279972647;-1.0459705578423624;-5.4271941332998646;-1.2202633027447052;8.150931472527734;-0.6074146971363998
248;-0.5767439683612199;-1.0003448199197613;-0.27018705113275476;-2.40111515768041;-3.6482094711444595;162.00820178864902;0.9553005232394242;-0.4440696557871041;-0.9997306600828467;-5.993064786192588;-1.1059439722812587;10.84082365800702;-0.6440243468430802
249;-0.48780707027546827;-0.8268359613813024;-0.09748917772502481;-1.2791568996347615;-5.550996034657596;188.5081750255571;-0.2580668740120992;-0.4038646872322041;-1.1296323085004252;-3.1296272971859986;-1.021739143315865;12.602065138928058;-0.5927278736214489
250;-1.3379787639422178;-0.9110561203592926;-0.3083770547236379;-1.584913055897558;-2.471090359878975;145.8175653161964;1.6304608790607862;-0.6095714615555768;-1.4867681232745176;-2.5056125535008533;-1.0106171199307694;9.700529193186131;-0.6892987923745705
251;-1.1094633400275815;-0.8327828199442887;-0.3233619866613663;-0.8182659435509011;-3.7205006428229077;154.7030688153636;0.6320318963046963;-0.4375069305903125;-1.3619872374404551;-3.514196782014725;-1.1089193983129144;9.63794436060771;-0.6986170662451204
252;-1.5948418093866532;-1.4846416313630009;-0.3010749744264798;-1.6104371053544175;-3.6744283784537966;146.56607788154813;0.4306404573481931;-0.6678042205338515;-1.3056823662846486;-4.816287308824494;-1.212834169159835;10.217407301186624;-0.568779921919174
253;-1.9659817176567183;-1.106103783506358;-0.29631761627807496;-1.8451043066374258;-4.576589965627216;155.81960947405398;-0.1752610117504217;-0.4383868551608224;-1.2649870501867688;-5.4069095546107695;-1.152769107318879;10.269497836347746;-0.6338868972574542
254;-1.0273934194723917;-1.4947399101360779;-0.33407697655126256;-1.091339927714343;-5.509150987429679;145.47638874429015;-1.449325387793586;-0.6336942883696164;-1.433439561663523;-6.409836024972165;-1.3443850686527736;9.586846595272446;-0.6593343800197032
255;-0.5379226435324863;-1.0042888360131774;-0.3609754325588623;-1.742985143929156;-3.809480468740036;140.07583568332603;0.1340900298815527;-0.6123212779127425;-1.2975444133577867;-4.715292319181567;-1.0848293142264622;9.085155537921175;-0.641573646513016
256;-0.7710289013714128;-0.9118019884584498;-0.3700170237866623;-1.9578894757386693;-4.075610722725147;131.4390468984962;-0.37353799419688843;-0.5927764500434721;-1.4016231539700097;-4.124615224905168;-1.0780895763256488;8.0882928008406;-0.6364926321591212
257;-0.881634634325519;-1.2141841343157147;-0.23319096021617514;-2.151156398744069;-4.869018724137783;151.4782201771965;-0.5905559522380963;-0.5429706553878887;-1.3563990687510152;-4.7340637077397005;-1.1857110060831237;10.247583532690586;-0.6468623557350275
258;-0.5638053808402896;-0.9316362532429378;-0.3203516179126728;-2.0409956452113547;-5.839850057038118;148.60432205845416;-1.6433045067967795;-0.5200680344251425;-1.1981512275869237;-3.468660325298037;-1.139460772572353;9.098258866580142;-0.6028101946621229
259;-0.5073204429672385;-1.0543559611291586;-0.3101929225024541;-1.544987328189318;-5.023643295805419;145.10359205666865;-0.9549516409146186;-0.5896159670864609;-1.226986287767554;-4.2500220433873;-1.0720879918699837;9.590000222352739;-0.6057316465532775
260;-0.7693416259111534;-1.2327796904170825;-0.3134779203474938;-2.178427321453554;-3.367359675532407;156.37126182471837;1.0527783719255877;-0.5289346170362685;-1.1727812659719439;-4.644788455327892;-1.1529452825696835;10.6789594535673;-0.5956314350208533
261;-0.5447031039342364;-1.2528853595241236;-0.3332546461386766;-2.3641454199522105;-4.44339471954827;136.1073976587307;-0.5900452014827142;-0.5429095136720598;-1.1388916122598998;-3.278048265289713;-1.1598800183768438;8.997258719978525;-0.5749985277985178
262;-0.41062989992804005;-0.6222409184366015;-0.3541272738526499;-1.7713741625226747;-4.114767850925198;149.33653643127502;0.12025013226148071;-0.4877127857943323;-1.1034673656609508;-5.192749742276191;-1.0177316424613887;8.837760872617153;-0.6393856419395098
263;-2.020220438776565;-1.0264159664013155;-0.26370633553421274;-1.5582854650931977;-6.9069643734078365;163.92600672149032;-2.284442854363862;-0.351575248220871;-1.3696178035204356;-3.2976114477959593;-1.2074824445173318;10.31491822775328;-0.6137544750041045
264;-0.8804483924200666;-0.9259123176062608;-0.3030291579980751;-1.8765949037069454;-3.9287840108322998;160.8677279247403;0.6207731386916725;-0.4494107997323841;-1.2430305201856209;-3.6212381122198876;-1.1237959153783985;10.17231903255352;-0.6208819043888952
265;-0.5098104692665214;-1.1240737284427529;-0.35085917908060676;-2.9600666165870093;-5.4130702844065;144.70753279160184;-1.3259272281184413;-0.5764003420502467;-1.1307841431079066;-3.6035348904334827;-1.1067065792361797;9.828770178908627;-0.6444194094716268
266;-1.2717188139123103;-1.0374221944820747;-0.32983540293995506;-1.2040768914935023;-4.0422133975371555;144.98303208316239;0.02122840491824945;-0.5882767433312259;-1.5751544189212345;-5.46871346277818;-1.139137804545999;9.224968498342285;-0.6345230426665911
267;-0.609549455997176;-0.8575907227189447;-0.3335843062189784;-2.3736018062979483;-4.870444871172062;139.81604038893076;-0.9023822044350558;-0.5594220190656338;-1.2311708306981557;-3.7466383894202773;-0.9531845120480916;9.243634098320502;-0.5847506285652355
268;-1.3389279926832975;-1.2511446436944673;-0.2518733967201863;-0.9559674470070298;-5.433308027985397;166.26768567839636;-0.7918178449649035;-0.5272272793206816;-1.0999931696093583;-3.710701381947786;-1.2413786856278364;10.986580138613567;-0.6260018196510764
269;-0.7230780567162859;-0.9628161528680712;-0.30910767130207306;-2.772175821411467;-3.775236788950252;149.32417772492548;0.4744804237154686;-0.49623173285836814;-1.1346893359047514;-3.854181286231254;-1.017978489079322;10.039489088717206;-0.5800355793811548
270;-0.9115198374215903;-1.241269850276812;-0.22150377136426305;-2.3072914656211343;-4.387517581952454;161.344402496295;0.15069470957834857;-0.5250110999221115;-1.381786837230121;-5.279362320057745;-1.0971105434023696;11.501916685165453;-0.5904352616878092
271;-1.2211677627933553;-0.573763048230796;-0.33466184413581435;-1.6344651302985977;-4.4318769079318905;160.3304060444642;0.11865125896684728;-0.44461213078116835;-1.1832670454638927;-4.829685587201066;-1.039838544801728;9.318822754139951;-0.591142499192303
272;-0.6914992872613747;-0.9061197863964007;-0.24576446098741778;-2.1248138730089092;-4.260309048333799;157.16052062968603;0.19034493574145694;-0.4189757465209695;-1.4032674024917564;-3.2973342421185587;-1.1072219392037659;9.958219000871082;-0.6205609131433435
273;-1.5284094116694917;-0.7770086624471533;-0.23968470064964797;-2.1531908491750444;-4.66532482487957;162.11701789720897;-0.08221608527397015;-0.5112593342865706;-1.3198330301753363;-4.350862777743001;-1.0103553068046287;10.435095635691345;-0.5995750034694738
274;-0.9387680918650918;-0.9757826360886207;-0.2147702979155938;-2.3268784280430896;-4.356901171738064;160.21010375698333;0.1825095539647354;-0.48289014967748006;-1.1523078648113791;-3.315833745957088;-1.0402042397629476;11.057913455030011;-0.6545572688084162
275;-1.1812781831925294;-1.1319446856452062;-0.23001592671661858;-2.490236461520252;-6.631458774702536;163.73613981800492;-2.0067170144952056;-0.4230946066350329;-1.222241688824038;-4.309342504669849;-1.1536622570864696;10.985310693698024;-0.5868216649341077
276;-1.2757521068719422;-1.3114046953491099;-0.1755751956641404;-3.121174900347114;-4.4987588333568755;163.28039217216033;0.16879658992500357;-0.5279091039205839;-1.230644618427195;-4.433661216641645;-1.2156577971959481;11.505460946402485;-0.6270614794010887
277;-1.1126784784505417;-0.8205783436891527;-0.19342387448390602;-1.2377207782688002;-4.249357505401029;172.66678950201683;0.5948352230999807;-0.5750852505758672;-1.3272667346728688;-4.067983248814601;-0.9570179500424842;11.799593876954551;-0.638894760326509
278;-0.8669115620712752;-1.5941078931784425;-0.2929828312628812;-2.496719197115663;-3.9801768845646865;151.5924721602646;0.3239997861847148;-0.4435305477066585;-1.1457826284546158;-3.991403514570105;-1.4058461984317119;10.058491610951336;-0.6091299145351317
279;-0.8530427474041703;-0.8558232724185885;-0.26586063938852844;-1.6747118131420908;-4.627279341657201;158.10883907592535;-0.20241836024707355;-0.5605089579227732;-1.4105495216000228;-4.121187779069127;-0.8840599233950056;11.144395217084025;-0.6212030740971836
280;-0.7042164465335952;-0.9270916719223775;-0.3112052445550971;-2.2752124789653765;-4.63303054145422;144.8992160087512;-0.5365166269643159;-0.5542682499667798;-1.1517473844577744;-5.147716120710646;-1.075483426944658;9.285585208781386;-0.6361359989142864
281;-0.755917143711966;-1.0856858422075304;-0.31877081177508515;-1.9701739862997552;-4.055529621479613;143.1655302763866;-0.0004640237551921662;-0.4814477185173261;-1.186706790688425;-3.484301155906867;-1.15601681198267;9.159876012208178;-0.6208223587964804
282;-0.3437324550074577;-0.9169220913278765;-0.36006607993925144;-3.2424600396146843;-5.848920519381663;135.6993880699785;-1.9787547583276;-0.45634215033483094;-0.9360223527043361;-4.4471569636934865;-1.093409815231483;8.847818781180912;-0.7509286352161134
283;-1.8228526777272078;-0.7926969291411861;-0.36285974342896576;-1.3239602840128344;-4.9283248627178216;135.58603227231168;-1.1109419001107446;-0.5067624937810102;-1.3295208314896956;-4.687480257227914;-0.9364470175539465;8.77497737380641;-0.5940169907353162
